fecha_hora,cantero,duracion_min,volumen_ml,estado
2025-01-10 08:00:00,Cantero 1,5.0,900,completado
2025-01-10 08:05:30,Cantero 2,5.0,900,completado
2025-01-10 08:11:00,Cantero 3,5.0,900,completado
2025-01-10 18:30:00,Cantero 1,3.0,540,completado
2025-01-10 18:33:30,Cantero 2,3.0,540,completado
2025-01-10 18:37:00,Cantero 3,3.0,540,completado
2025-01-11 08:00:00,Cantero 1,4.5,810,completado
2025-01-11 08:04:45,Cantero 2,4.5,810,completado
2025-01-11 08:09:30,Cantero 3,4.5,810,completado
2025-01-11 18:30:00,Cantero 1,3.5,630,completado
2025-01-11 18:34:00,Cantero 2,3.5,630,completado
2025-01-11 18:38:00,Cantero 3,3.5,630,completado
2025-01-12 08:00:00,Cantero 1,5.0,900,completado
2025-01-12 08:05:30,Cantero 2,5.0,900,completado
2025-01-12 08:11:00,Cantero 3,5.0,900,completado
2025-01-12 18:30:00,Cantero 1,2.5,450,completado
2025-01-12 18:33:00,Cantero 2,2.5,450,completado
2025-01-12 18:36:00,Cantero 3,2.5,450,completado
2025-01-13 08:00:00,Cantero 1,4.0,720,completado
2025-01-13 08:04:30,Cantero 2,4.0,720,completado
2025-01-13 08:09:00,Cantero 3,4.0,720,completado
2025-01-13 18:30:00,Cantero 1,3.0,540,completado
2025-01-13 18:33:30,Cantero 2,3.0,540,completado
2025-01-13 18:37:00,Cantero 3,3.0,540,completado
2025-01-14 08:00:00,Cantero 1,5.5,990,completado
2025-01-14 08:06:00,Cantero 2,5.5,990,completado
2025-01-14 08:12:00,Cantero 3,5.5,990,completado
2025-01-14 18:30:00,Cantero 1,3.5,630,completado
2025-01-14 18:34:00,Cantero 2,3.5,630,completado
2025-01-14 18:38:00,Cantero 3,3.5,630,completado
2025-01-15 08:00:00,Cantero 1,4.5,810,completado
2025-01-15 08:04:45,Cantero 2,4.5,810,completado
2025-01-15 08:09:30,Cantero 3,4.5,810,completado
2025-11-23 22:16:11,Cantero 1,2.5,450,completado
2025-11-23 23:08:19,Cantero 3,1.0,180,completado
2025-11-23 23:08:44,Cantero 1,3.0,540,completado
2025-11-23 23:08:49,Cantero 2,3.0,540,completado
2025-11-23 23:08:54,Cantero 3,3.0,540,completado
2025-11-25 17:53:22,Cantero 2,2.0,360,completado
2025-11-25 17:53:36,Cantero 1,3.0,540,completado
2025-11-25 17:53:41,Cantero 2,3.0,540,completado
2025-11-25 17:53:46,Cantero 3,3.0,540,completado
2025-12-03 00:55:52,Cantero 1,2.0,360,completado
2025-12-03 01:01:01,Cantero 1,1.0,180,completado
2025-12-03 01:04:59,Cantero 1,2.0,360,completado
